;nazwa zdjecia;klasy;bbox'y
0;000000097988.jpg;0;[286.79, 231.5, 22.06, 58.03]
0;000000097988.jpg;0;[35.26, 233.03, 68.91, 205.08]
0;000000097988.jpg;0;[437.54, 245.56, 14.39, 53.05]
0;000000097994.jpg;63;[382.92, 200.64, 130.11, 124.08]
0;000000097994.jpg;63;[33.58, 241.81, 166.97, 142.01]
0;000000097994.jpg;63;[74.52, 181.91, 116.77, 84.44]
0;000000098261.jpg;14;[20.5, 28.63, 195.5, 117.0]
0;000000098261.jpg;14;[193.0, 64.8, 126.5, 109.0]
0;000000098287.jpg;0;[390.88, 253.0, 8.52, 23.57]
0;000000098287.jpg;0;[218.51, 252.45, 17.36, 26.69]
0;000000098287.jpg;0;[269.1, 253.18, 16.07, 25.88]
0;000000098287.jpg;0;[163.59, 254.47, 51.66, 116.23]
0;000000098287.jpg;0;[236.23, 251.8, 22.61, 37.06]
0;000000098287.jpg;0;[114.5, 236.67, 20.38, 78.13]
0;000000098287.jpg;0;[379.77, 253.84, 17.42, 47.08]
0;000000098287.jpg;0;[204.78, 254.74, 22.11, 26.25]
0;000000098287.jpg;0;[283.33, 247.72, 6.82, 30.6]
0;000000098287.jpg;0;[23.81, 279.47, 59.19, 98.8]
0;000000098287.jpg;0;[79.13, 251.91, 17.91, 65.57]
0;000000098287.jpg;0;[0.0, 235.97, 25.1, 130.67]
0;000000098287.jpg;0;[361.13, 261.56, 4.9, 20.58]
0;000000098287.jpg;0;[174, 249, 15, 19]
0;000000098392.jpg;0;[301.38, 488.42, 19.19, 20.4]
0;000000098392.jpg;0;[8.26, 524.34, 11.86, 42.79]
0;000000098392.jpg;0;[326.33, 379.08, 32.27, 23.78]
0;000000098520.jpg;4;[85.21, 129.44, 530.7, 156.4]
0;000000098716.jpg;0;[15.96, 153.47, 19.97, 36.99]
0;000000098716.jpg;0;[367.1, 110.01, 140.2, 89.14]
0;000000098716.jpg;0;[59.43, 156.57, 20.91, 33.41]
0;000000098839.jpg;15;[112.27, 113.92, 287.39, 360.52]
0;000000098853.jpg;0;[138.42, 104.05, 62.92, 116.08]
0;000000098853.jpg;0;[102.32, 48.78, 42.57, 72.97]
0;000000098853.jpg;0;[346.8, 91.85, 79.38, 123.45]
0;000000098853.jpg;0;[50.28, 48.81, 53.4, 79.06]
0;000000098853.jpg;0;[45.26, 93.71, 56.11, 96.7]
0;000000098853.jpg;0;[100.44, 107.32, 46.39, 98.51]
0;000000098853.jpg;0;[311.11, 99.34, 53.62, 111.37]
0;000000098853.jpg;0;[0, 0, 426, 179]
0;000000098853.jpg;0;[292.93, 0.62, 50.84, 88.69]
0;000000098853.jpg;0;[196.57, 1.82, 54.87, 86.92]
0;000000098853.jpg;0;[244.67, 49.55, 58.18, 125.0]
0;000000098853.jpg;0;[0.0, 97.15, 36.64, 92.76]
0;000000098853.jpg;0;[220.64, 204.5, 52.15, 100.55]
0;000000098853.jpg;0;[83.41, 185.48, 211.25, 325.95]
0;000000099024.jpg;0;[1.09, 0.82, 339.47, 203.46]
0;000000099039.jpg;0;[524.32, 109.73, 113.52, 227.03]
0;000000099054.jpg;4;[142.38, 243.42, 120.81, 46.02]
0;000000099054.jpg;0;[298.66, 492.89, 31.53, 76.4]
0;000000099054.jpg;4;[2.88, 58.97, 424.12, 543.64]
0;000000099054.jpg;0;[60.39, 549.43, 42.6, 53.11]
0;000000099054.jpg;0;[261.37, 468.8, 15.8, 26.44]
0;000000099114.jpg;0;[176.24, 151.5, 18.15, 48.58]
0;000000099114.jpg;0;[331.43, 161.36, 9.84, 24.48]
0;000000099114.jpg;0;[427.01, 165.76, 9.55, 39.39]
0;000000099114.jpg;0;[448.93, 160.06, 16.65, 55.35]
0;000000099114.jpg;0;[159.33, 157.02, 29.91, 83.07]
0;000000099114.jpg;0;[73.38, 150.62, 46.44, 85.91]
0;000000099114.jpg;0;[309.45, 164.77, 33.44, 82.38]
0;000000099114.jpg;0;[360.55, 166.2, 23.93, 86.69]
0;000000099114.jpg;0;[154.34, 148.42, 15.62, 65.85]
0;000000099114.jpg;0;[406.28, 161.06, 12.75, 44.53]
0;000000099114.jpg;0;[184, 147, 241, 71]
0;000000099114.jpg;0;[480.19, 173.39, 11.84, 44.03]
0;000000099114.jpg;0;[467.97, 162.6, 10.79, 49.91]
0;000000099114.jpg;0;[346.37, 163.01, 12.88, 29.92]
0;000000099182.jpg;0;[184.64, 0.75, 193.64, 281.46]
0;000000099242.jpg;0;[290.06, 78.5, 122.54, 208.69]
0;000000099428.jpg;63;[30.52, 0.0, 609.48, 478.93]
0;000000099810.jpg;0;[74.77, 3.36, 298.36, 324.53]
0;000000100238.jpg;0;[194.8, 79.94, 230.42, 400.06]
0;000000100238.jpg;0;[489.73, 214.05, 132.97, 263.79]
0;000000100238.jpg;0;[1.08, 33.32, 213.46, 438.82]
0;000000100238.jpg;0;[347.81, 0.81, 182.03, 473.5]
0;000000100283.jpg;11;[206.64, 32.93, 262.6, 275.52]
0;000000100428.jpg;0;[261.5, 100.07, 358.59, 383.97]
0;000000100428.jpg;0;[119.43, 85.7, 130.49, 399.22]
0;000000100489.jpg;14;[82.4, 74.16, 225.24, 288.42]
0;000000100510.jpg;0;[524.86, 140.99, 43.4, 91.54]
0;000000100510.jpg;0;[180.25, 24.68, 84.93, 120.03]
0;000000100510.jpg;0;[0.0, 6.66, 17.95, 49.55]
0;000000100624.jpg;0;[32.62, 51.82, 289.79, 369.42]
0;000000100624.jpg;0;[263.78, 83.44, 60.04, 162.61]
0;000000100624.jpg;0;[535.47, 81.49, 41.51, 188.43]
0;000000100624.jpg;0;[324.36, 108.36, 58.62, 133.18]
0;000000100723.jpg;0;[4, 1, 495, 331]
0;000000100723.jpg;0;[57.79, 83.64, 56.74, 96.27]
0;000000100723.jpg;0;[114.33, 48.44, 28.03, 86.52]
0;000000100723.jpg;0;[378.3, 188.24, 92.55, 143.84]
0;000000100723.jpg;0;[256.5, 111.38, 85.5, 141.74]
0;000000100723.jpg;11;[205.79, 42.65, 123.47, 119.73]
0;000000100723.jpg;0;[200.55, 181.09, 132.45, 148.17]
0;000000100723.jpg;0;[335.94, 72.93, 28.67, 105.84]
0;000000100723.jpg;0;[45.73, 60.18, 26.97, 23.54]
0;000000100723.jpg;0;[465.42, 9.51, 27.93, 34.81]
0;000000100723.jpg;0;[201.73, 142.7, 55.87, 135.84]
0;000000100723.jpg;0;[109.95, 167.68, 88.75, 161.79]
0;000000100723.jpg;0;[55.85, 141.32, 37.86, 38.67]
0;000000100723.jpg;0;[3.55, 192.38, 150.27, 140.62]
0;000000100723.jpg;0;[7.46, 106.34, 36.71, 177.37]
0;000000101068.jpg;0;[404.37, 84.94, 233.88, 342.06]
0;000000101420.jpg;15;[61.36, 60.63, 200.65, 113.96]
0;000000101762.jpg;15;[418.65, 69.17, 217.74, 268.27]
0;000000101787.jpg;4;[182.12, 281.4, 39.47, 33.31]
0;000000102331.jpg;0;[197.31, 46.83, 79.08, 106.72]
0;000000102356.jpg;0;[166.17, 52.61, 237.43, 359.78]
0;000000102411.jpg;0;[202.34, 174.08, 14.52, 39.49]
0;000000102411.jpg;0;[389.32, 166.84, 41.05, 40.51]
0;000000102411.jpg;0;[276.32, 123.73, 116.4, 196.56]
0;000000102411.jpg;0;[569.18, 164.74, 49.13, 66.87]
0;000000102411.jpg;0;[103.89, 198.4, 15.45, 20.64]
0;000000102411.jpg;0;[28.84, 142.09, 31.26, 109.2]
0;000000102411.jpg;0;[218.75, 126.19, 118.46, 228.3]
0;000000102411.jpg;0;[178.67, 179.24, 15.16, 35.0]
0;000000102411.jpg;0;[239.97, 146.34, 41.35, 51.08]
0;000000102411.jpg;0;[59.91, 154.89, 59.66, 97.29]
0;000000102411.jpg;0;[508.58, 140.84, 46.2, 52.42]
0;000000102805.jpg;0;[59.35, 75.63, 230.71, 339.84]
0;000000102805.jpg;8;[507.91, 254.82, 39.8, 16.76]
0;000000102820.jpg;0;[22.96, 12.91, 391.75, 519.47]
0;000000103548.jpg;0;[538.54, 207.98, 27.65, 89.86]
0;000000103723.jpg;0;[157.85, 371.06, 17.77, 18.37]
0;000000103723.jpg;0;[403.61, 382.98, 12.8, 24.79]
0;000000103723.jpg;0;[352.64, 384.28, 7.24, 20.18]
0;000000103723.jpg;0;[367.6, 385.42, 15.82, 20.32]
0;000000103723.jpg;0;[388.15, 385.12, 19.47, 33.9]
0;000000103723.jpg;0;[164.0, 380.48, 10.32, 30.67]
0;000000103723.jpg;0;[341.49, 335.27, 138.51, 304.18]
0;000000104119.jpg;14;[479.66, 234.9, 138.52, 111.28]
0;000000104119.jpg;14;[134.94, 1.65, 295.62, 453.22]
0;000000104119.jpg;14;[28.31, 253.54, 96.89, 67.9]
0;000000104198.jpg;11;[287.36, 117.98, 209.83, 197.19]
0;000000104424.jpg;0;[146.23, 163.21, 118.38, 378.2]
0;000000104782.jpg;11;[250.28, 69.94, 69.94, 300.0]
0;000000105264.jpg;0;[537.64, 181.84, 37.57, 113.78]
0;000000105264.jpg;0;[40.84, 255.22, 45.44, 57.67]
0;000000105264.jpg;0;[0.0, 205.21, 29.62, 74.66]
0;000000105264.jpg;0;[15.43, 202.17, 46.51, 81.61]
0;000000105264.jpg;0;[316.24, 173.0, 45.05, 128.74]
0;000000105264.jpg;0;[482.99, 214.53, 38.58, 65.82]
0;000000105264.jpg;0;[434.47, 197.61, 31.77, 99.59]
0;000000105264.jpg;0;[396.74, 110.18, 97.99, 213.92]
0;000000105335.jpg;0;[174.27, 0.91, 422.64, 282.68]
0;000000105335.jpg;0;[119.04, 560.58, 211.0, 51.42]
0;000000105912.jpg;0;[31.49, 130.54, 12.16, 26.2]
0;000000105912.jpg;0;[228, 147, 203, 33]
0;000000105912.jpg;0;[215.23, 143.56, 13.16, 28.58]
0;000000105912.jpg;0;[234.94, 145.53, 10.86, 32.58]
0;000000105912.jpg;0;[295.29, 119.89, 37.39, 79.64]
0;000000105912.jpg;0;[373.43, 156.91, 13.51, 31.73]
0;000000105912.jpg;0;[361.48, 156.15, 10.53, 31.32]
0;000000105912.jpg;0;[5.26, 121.0, 9.56, 35.86]
0;000000105912.jpg;0;[339.1, 150.08, 15.28, 41.51]
0;000000105912.jpg;0;[54.99, 130.0, 16.83, 30.2]
0;000000105912.jpg;0;[243.31, 150.56, 9.55, 27.48]
0;000000105912.jpg;0;[393.12, 153.03, 4.51, 13.7]
0;000000105912.jpg;0;[421.61, 105.18, 32.64, 104.3]
0;000000105923.jpg;0;[129.6, 189.91, 3.94, 9.38]
0;000000105923.jpg;0;[207.24, 191.87, 3.73, 10.03]
0;000000105923.jpg;0;[101.15, 191.28, 3.76, 9.29]
0;000000105923.jpg;0;[139.95, 191.95, 2.71, 9.9]
0;000000105923.jpg;0;[224.83, 188.03, 5.1, 28.13]
0;000000105923.jpg;0;[187.21, 191.95, 4.25, 9.12]
0;000000105923.jpg;0;[174.28, 191.6, 3.84, 10.48]
0;000000106330.jpg;77;[254.28, 15.19, 324.33, 379.98]
0;000000106389.jpg;15;[91.03, 83.79, 142.76, 192.42]
0;000000106757.jpg;0;[212.92, 223.33, 208.6, 416.67]
0;000000106757.jpg;0;[276.42, 192.32, 4.35, 8.82]
0;000000106881.jpg;14;[208.17, 239.96, 64.05, 160.13]
0;000000106912.jpg;0;[234.86, 230.18, 50.09, 167.19]
0;000000107087.jpg;15;[49.69, 83.53, 210.52, 264.01]
0;000000107094.jpg;0;[476.74, 77.78, 148.38, 344.63]
0;000000107226.jpg;16;[57.81, 283.53, 99.09, 228.47]
0;000000107226.jpg;0;[346.09, 76.86, 133.91, 288.33]
0;000000107226.jpg;0;[11.12, 155.31, 42.68, 61.9]
0;000000107226.jpg;16;[146.56, 290.11, 107.01, 206.37]
0;000000107226.jpg;0;[232.64, 127.44, 40.28, 38.28]
0;000000107226.jpg;0;[326.27, 133.53, 23.78, 79.18]
0;000000107226.jpg;0;[35.4, 148.56, 47.89, 66.89]
0;000000107226.jpg;0;[103.32, 124.96, 58.21, 115.87]
0;000000107226.jpg;0;[267.23, 137.74, 64.1, 188.25]
0;000000107226.jpg;0;[344.23, 141.4, 26.26, 60.9]
0;000000107226.jpg;0;[63.62, 111.22, 59.16, 105.67]
0;000000107226.jpg;16;[1.38, 360.6, 75.7, 228.48]
0;000000107226.jpg;0;[137.28, 131.14, 171.17, 211.16]
0;000000107339.jpg;0;[43.83, 82.06, 40.35, 54.23]
0;000000107339.jpg;0;[123.21, 18.36, 60.7, 120.73]
0;000000107851.jpg;0;[225.05, 236.0, 7.65, 12.71]
0;000000107851.jpg;0;[398.25, 251.49, 15.03, 33.43]
0;000000107851.jpg;0;[317.18, 240.18, 44.92, 83.08]
0;000000107851.jpg;0;[231.36, 234.32, 8.64, 17.07]
0;000000107851.jpg;0;[408.28, 252.63, 11.46, 17.18]
0;000000107851.jpg;0;[414.14, 255.63, 22.68, 45.83]
0;000000107851.jpg;0;[357.47, 240.54, 49.05, 90.67]
0;000000107851.jpg;0;[30.39, 229.92, 11.18, 20.21]
0;000000107851.jpg;0;[391.48, 239.06, 12.97, 14.98]
0;000000107851.jpg;0;[16.33, 228.51, 14.78, 31.95]
0;000000107851.jpg;0;[37.51, 227.14, 24.93, 39.74]
0;000000107851.jpg;0;[328, 238, 95, 28]
0;000000107851.jpg;0;[216.24, 233.68, 10.95, 18.2]
0;000000107851.jpg;0;[241.34, 240.03, 6.67, 17.79]
0;000000108026.jpg;0;[111.32, 0.0, 528.68, 423.2]
0;000000108244.jpg;15;[182.12, 157.18, 354.34, 194.82]
0;000000108253.jpg;0;[0.0, 33.22, 159.89, 285.64]
0;000000108495.jpg;0;[73.83, 3.46, 259.17, 491.06]
0;000000108503.jpg;0;[361.42, 330.96, 29.21, 69.18]
0;000000108503.jpg;0;[86.1, 259.64, 4.46, 6.27]
0;000000108503.jpg;0;[561.62, 230.55, 2.59, 5.69]
0;000000108503.jpg;0;[76.7, 240.81, 6.91, 17.75]
0;000000108503.jpg;0;[613.48, 217.24, 6.87, 6.46]
0;000000108503.jpg;0;[170.62, 256.44, 4.1, 3.78]
0;000000108503.jpg;0;[569.03, 228.66, 2.88, 5.59]
0;000000108503.jpg;0;[7, 204, 577, 65]
0;000000108503.jpg;0;[583.34, 207.82, 2.78, 9.28]
0;000000108503.jpg;0;[575.46, 206.26, 9.5, 8.23]
0;000000108503.jpg;0;[513.25, 223.61, 3.07, 7.11]
0;000000108503.jpg;0;[589.47, 210.64, 5.05, 4.87]
0;000000108503.jpg;0;[623.44, 215.84, 2.78, 7.53]
0;000000108503.jpg;0;[330.58, 326.71, 26.21, 71.65]
0;000000109055.jpg;15;[128.0, 91.56, 341.68, 354.06]
0;000000109118.jpg;0;[248.81, 41.71, 237.19, 562.33]
0;000000109118.jpg;0;[114.71, 141.25, 237.02, 493.31]
0;000000109118.jpg;0;[12.89, 7.3, 166.08, 564.11]
0;000000109313.jpg;0;[37.39, 38.83, 286.21, 540.77]
0;000000109827.jpg;77;[157.21, 128.63, 250.59, 242.97]
0;000000109900.jpg;0;[123.16, 197.76, 20.1, 57.15]
0;000000109900.jpg;4;[105.42, 136.68, 282.28, 95.41]
0;000000109900.jpg;4;[0.0, 135.11, 114.12, 36.6]
0;000000109900.jpg;0;[504.83, 197.45, 20.62, 17.6]
0;000000109900.jpg;0;[212.64, 190.03, 75.65, 155.86]
0;000000109900.jpg;0;[62.7, 176.88, 64.11, 199.63]
0;000000109900.jpg;0;[292.57, 195.77, 28.92, 74.0]
0;000000109900.jpg;0;[265.49, 200.78, 33.09, 82.89]
0;000000109900.jpg;0;[255.82, 198.99, 12.31, 19.1]
0;000000109900.jpg;0;[19.81, 174.57, 55.42, 178.47]
0;000000109900.jpg;0;[183.99, 182.35, 48.54, 150.65]
0;000000109900.jpg;0;[184.79, 194.56, 18.06, 58.15]
0;000000109992.jpg;0;[23.95, 203.58, 68.76, 117.09]
0;000000110042.jpg;0;[0.18, 158.98, 39.51, 392.34]
0;000000110042.jpg;0;[333.79, 160.55, 22.0, 66.43]
0;000000110042.jpg;0;[81.58, 105.96, 30.75, 100.46]
0;000000110042.jpg;0;[24.85, 126.93, 23.07, 48.92]
0;000000110042.jpg;0;[293.54, 170.38, 47.31, 55.03]
0;000000110359.jpg;4;[223.14, 150.28, 202.94, 227.95]
0;000000110449.jpg;0;[146.96, 16.47, 353.04, 346.28]
0;000000110449.jpg;63;[308.43, 258.71, 107.02, 60.67]
0;000000110449.jpg;0;[1.68, 14.8, 245.52, 287.55]
0;000000110721.jpg;4;[15.03, 1.17, 622.77, 351.31]
0;000000110721.jpg;0;[223.41, 310.23, 22.4, 52.39]
0;000000110784.jpg;0;[185.64, 271.55, 48.67, 111.05]
0;000000110999.jpg;0;[114.18, 134.26, 157.13, 176.53]
0;000000111086.jpg;0;[400.36, 92.29, 50.85, 45.96]
0;000000111086.jpg;0;[340.04, 250.24, 29.25, 23.67]
0;000000111086.jpg;0;[104.45, 226.23, 16.06, 17.24]
0;000000111086.jpg;8;[0.0, 1.52, 500.0, 214.1]
0;000000111086.jpg;0;[436.99, 88.17, 27.78, 34.59]
0;000000111207.jpg;0;[156.24, 350.92, 96.2, 214.16]
0;000000111207.jpg;0;[102.18, 30.33, 115.08, 263.7]
0;000000111609.jpg;63;[506.04, 352.92, 133.96, 76.08]
0;000000111609.jpg;0;[350.91, 82.91, 124.36, 271.86]
0;000000112110.jpg;0;[211.42, 0.0, 222.2, 298.66]
0;000000112298.jpg;0;[128.54, 216.05, 190.74, 263.95]
0;000000112798.jpg;15;[66.54, 138.88, 442.56, 161.71]
0;000000112798.jpg;63;[0.0, 46.8, 96.44, 180.72]
0;000000112997.jpg;0;[4.3, 76.22, 398.93, 403.23]
0;000000113051.jpg;8;[34.59, 198.38, 411.9, 183.78]
0;000000113235.jpg;0;[0.0, 365.2, 182.55, 109.53]
0;000000113403.jpg;77;[248.3, 96.99, 205.74, 236.14]
0;000000113403.jpg;77;[423.13, 155.58, 141.91, 185.53]
0;000000113403.jpg;77;[47.63, 98.31, 243.24, 215.87]
0;000000113720.jpg;0;[191.41, 55.6, 212.44, 198.76]
0;000000113720.jpg;0;[365.42, 18.99, 225.98, 300.03]
0;000000113720.jpg;0;[0.95, 0.09, 118.18, 296.39]
0;000000113720.jpg;0;[523.52, 108.25, 52.66, 72.83]
0;000000113720.jpg;0;[571.63, 116.18, 68.37, 104.84]
0;000000114049.jpg;0;[352.36, 157.37, 17.05, 81.59]
0;000000114049.jpg;0;[79.15, 14.24, 117.41, 130.11]
0;000000114049.jpg;0;[288.07, 150.31, 42.11, 88.99]
0;000000114049.jpg;0;[285.53, 0.0, 30.84, 59.05]
0;000000114049.jpg;0;[150.03, 84.6, 182.44, 250.75]
0;000000114049.jpg;0;[55.43, 161.15, 85.64, 271.51]
0;000000114770.jpg;4;[300.67, 0.75, 339.33, 175.69]
0;000000114884.jpg;0;[106.25, 119.28, 28.19, 47.92]
0;000000114884.jpg;0;[370.4, 87.48, 6.78, 15.51]
0;000000114884.jpg;0;[11.09, 102.03, 17.0, 66.54]
0;000000114884.jpg;0;[50.42, 104.56, 19.03, 65.15]
0;000000114884.jpg;0;[28.29, 109.06, 15.77, 58.54]
0;000000114884.jpg;0;[319.39, 85.76, 167.83, 239.54]
0;000000114884.jpg;0;[371.01, 104.69, 19.76, 47.23]
0;000000114884.jpg;0;[336.46, 101.01, 16.09, 38.62]
0;000000114884.jpg;0;[325.73, 103.01, 23.1, 59.24]
0;000000114884.jpg;0;[471.79, 102.38, 21.34, 61.82]
0;000000114884.jpg;0;[182.81, 106.66, 19.4, 53.23]
0;000000114884.jpg;0;[159.0, 107.75, 14.92, 46.81]
0;000000114884.jpg;0;[295.69, 98.53, 24.05, 60.74]
0;000000114907.jpg;0;[507.13, 379.05, 72.01, 45.52]
0;000000114907.jpg;0;[271.24, 315.17, 98.37, 109.83]
0;000000114907.jpg;0;[517.16, 290.04, 41.87, 59.93]
0;000000114907.jpg;0;[242.58, 264.55, 175.73, 154.72]
0;000000114907.jpg;0;[125.84, 292.67, 68.79, 69.42]
0;000000114907.jpg;0;[34.17, 334.51, 87.88, 90.49]
0;000000114907.jpg;0;[0.0, 120.95, 76.7, 180.42]
0;000000114907.jpg;0;[34.39, 258.09, 125.42, 110.66]
0;000000114907.jpg;0;[0, 153, 639, 271]
0;000000114907.jpg;0;[346.69, 272.19, 83.09, 127.02]
0;000000114907.jpg;0;[41.67, 127.18, 75.76, 179.8]
0;000000114907.jpg;0;[151.46, 357.74, 61.39, 67.26]
0;000000114907.jpg;0;[79.77, 369.41, 82.03, 55.59]
0;000000114907.jpg;0;[315.69, 74.98, 115.96, 209.32]
0;000000115245.jpg;0;[210.19, 0.33, 81.35, 70.38]
0;000000115245.jpg;0;[93.21, 0.25, 58.19, 44.07]
0;000000115245.jpg;0;[0.04, 0.16, 26.62, 48.22]
0;000000115870.jpg;0;[185.68, 243.13, 434.98, 182.87]
0;000000115870.jpg;0;[63.67, 180.52, 90.7, 116.62]
0;000000115870.jpg;0;[273.52, 103.97, 59.08, 77.2]
0;000000115870.jpg;0;[16.02, 185.17, 63.41, 112.87]
0;000000115870.jpg;0;[202.49, 66.48, 70.68, 293.23]
0;000000115885.jpg;15;[345.16, 3.23, 154.84, 247.58]
0;000000115885.jpg;63;[0.0, 33.96, 370.75, 341.04]
0;000000115898.jpg;0;[279.86, 6.25, 182.72, 291.4]
0;000000115946.jpg;0;[217.81, 497.44, 10.43, 31.28]
0;000000116068.jpg;0;[225.34, 119.49, 90.8, 250.56]
0;000000116068.jpg;0;[113.01, 47.95, 107.88, 327.05]
0;000000116068.jpg;0;[5.07, 116.55, 82.77, 235.65]
0;000000116208.jpg;0;[0.0, 0.0, 221.46, 272.11]
0;000000116439.jpg;8;[1.44, 388.31, 268.94, 125.13]
0;000000116439.jpg;0;[39.2, 292.73, 237.58, 146.09]
0;000000116439.jpg;8;[387.52, 385.22, 41.48, 33.41]
0;000000116825.jpg;15;[74.43, 5.66, 319.55, 350.3]
0;000000117197.jpg;0;[321.89, 113.18, 215.64, 233.43]
0;000000117374.jpg;15;[71.01, 218.56, 91.28, 63.23]
0;000000117374.jpg;15;[460.7, 266.42, 90.41, 114.45]
0;000000117374.jpg;14;[303.92, 57.0, 27.61, 56.41]
0;000000117425.jpg;0;[0.0, 40.95, 69.74, 167.96]
0;000000117425.jpg;0;[538.96, 0.96, 101.04, 416.42]
0;000000117425.jpg;0;[276.04, 7.45, 297.05, 418.55]
0;000000117492.jpg;0;[225.11, 157.85, 73.06, 184.49]
0;000000117492.jpg;0;[1, 132, 632, 156]
0;000000117492.jpg;0;[523.16, 190.02, 25.61, 61.45]
0;000000117492.jpg;0;[575.8, 145.46, 60.73, 114.92]
0;000000117492.jpg;0;[351.56, 151.14, 26.3, 98.44]
0;000000117492.jpg;77;[222.46, 283.35, 67.91, 85.13]
0;000000117492.jpg;77;[364.65, 209.32, 12.57, 24.88]
0;000000117492.jpg;0;[375.18, 130.98, 48.93, 161.44]
0;000000117492.jpg;0;[414.91, 217.07, 27.4, 83.6]
0;000000117492.jpg;0;[441.53, 171.09, 33.07, 112.92]
0;000000117492.jpg;0;[331.34, 170.06, 35.12, 111.36]
0;000000117492.jpg;0;[283.68, 137.44, 59.56, 172.82]
0;000000117492.jpg;0;[1.62, 170.85, 56.64, 88.96]
0;000000117492.jpg;0;[34.62, 198.8, 67.33, 122.15]
0;000000117492.jpg;0;[38.56, 227.01, 198.58, 196.65]
0;000000117492.jpg;77;[502.64, 221.98, 27.12, 31.85]
0;000000117492.jpg;77;[415.13, 228.56, 35.55, 24.53]
0;000000117492.jpg;77;[438.72, 199.84, 20.43, 29.56]
0;000000117492.jpg;77;[182.09, 279.67, 53.29, 84.75]
0;000000117492.jpg;0;[186.59, 197.84, 111.57, 222.17]
0;000000117525.jpg;16;[32.32, 317.0, 170.71, 177.78]
0;000000117525.jpg;0;[150.56, 80.71, 349.44, 413.48]
0;000000117645.jpg;0;[395.79, 166.07, 32.57, 56.5]
0;000000117719.jpg;0;[415.04, 161.51, 224.96, 263.42]
0;000000117744.jpg;0;[80.72, 28.11, 157.12, 390.63]
0;000000117908.jpg;15;[346.84, 146.58, 153.16, 169.98]
0;000000117908.jpg;72;[1.44, 1.62, 245.21, 87.01]
0;000000117908.jpg;72;[178.97, 123.92, 249.84, 192.57]
0;000000117908.jpg;0;[0.0, 33.68, 245.21, 282.6]
0;000000118367.jpg;0;[0.0, 64.77, 418.55, 329.27]
0;000000118405.jpg;0;[547.83, 360.53, 24.94, 66.86]
0;000000118515.jpg;15;[270.13, 118.7, 125.11, 159.77]
0;000000118921.jpg;0;[308.81, 132.1, 163.83, 226.17]
0;000000119088.jpg;0;[41.29, 50.56, 43.95, 121.35]
0;000000119088.jpg;0;[222.86, 173.47, 99.07, 112.34]
0;000000119088.jpg;0;[472.56, 19.26, 26.64, 78.12]
0;000000119233.jpg;63;[60.8, 11.26, 253.69, 204.9]
0;000000119233.jpg;14;[380.31, 0.23, 75.04, 91.66]
0;000000119233.jpg;15;[12.7, 97.96, 444.59, 162.89]
0;000000119365.jpg;0;[0.0, 198.76, 229.6, 348.37]
0;000000119365.jpg;63;[121.24, 143.29, 295.93, 342.82]
0;000000119365.jpg;0;[5.73, 306.54, 419.5, 327.74]
0;000000119445.jpg;0;[522.91, 227.87, 117.09, 172.7]
0;000000119445.jpg;0;[184.22, 177.02, 164.06, 209.16]
0;000000119445.jpg;0;[442.05, 262.54, 121.9, 135.16]
0;000000119516.jpg;0;[371.7, 207.65, 38.71, 144.31]
0;000000119516.jpg;0;[624.5, 223.36, 14.37, 37.1]
0;000000119641.jpg;0;[262.97, 369.03, 16.5, 23.64]
0;000000119641.jpg;0;[375.06, 365.29, 18.3, 39.01]
0;000000119641.jpg;0;[398.69, 354.63, 21.3, 28.72]
0;000000119641.jpg;0;[620.99, 357.9, 16.66, 31.73]
0;000000119641.jpg;0;[355.48, 363.69, 21.56, 36.82]
0;000000119641.jpg;0;[340.07, 371.29, 19.19, 35.01]
0;000000119641.jpg;0;[387.53, 351.02, 14.18, 34.13]
0;000000119641.jpg;0;[148.56, 349.6, 28.26, 54.69]
0;000000119641.jpg;0;[256.82, 342.07, 20.03, 44.72]
0;000000119641.jpg;0;[275.99, 343.59, 26.31, 49.72]
0;000000119641.jpg;0;[514.65, 356.77, 18.93, 25.92]
0;000000119641.jpg;0;[128.24, 353.34, 24.56, 25.9]
0;000000119641.jpg;0;[501.92, 365.74, 16.72, 32.36]
0;000000119828.jpg;15;[118.55, 146.77, 320.16, 157.26]
0;000000119828.jpg;63;[13.48, 0.84, 219.1, 218.26]
0;000000119911.jpg;0;[276.14, 97.58, 144.83, 237.0]
0;000000119995.jpg;0;[297.1, 0.08, 68.67, 14.28]
0;000000119995.jpg;0;[431.38, 0.0, 36.62, 25.29]
0;000000119995.jpg;0;[335.03, 32.33, 116.91, 203.14]
0;000000119995.jpg;0;[364.49, 0.0, 37.27, 15.88]
0;000000119995.jpg;0;[39.15, 12.41, 218.12, 473.16]
0;000000120420.jpg;0;[30.7, 114.9, 32.2, 54.07]
0;000000120420.jpg;14;[8.52, 168.41, 10.17, 7.46]
0;000000120420.jpg;0;[388.25, 98.22, 20.27, 59.03]
0;000000120420.jpg;14;[224.16, 163.88, 7.31, 5.59]
0;000000120420.jpg;0;[339.7, 100.3, 13.78, 10.95]
0;000000120420.jpg;14;[206.78, 163.53, 8.43, 5.76]
0;000000120420.jpg;0;[13.28, 99.02, 7.41, 20.52]
0;000000120420.jpg;0;[355.07, 92.74, 17.2, 28.82]
0;000000120420.jpg;0;[370.0, 98.06, 20.27, 37.41]
0;000000120420.jpg;0;[401.1, 117.26, 28.49, 63.56]
